2012-09-18;12255;404;
2012-09-17;12254;679;
2012-09-16;12253;893;
2012-09-15;12252;892;
2012-09-14;12251;108;
2012-09-13;12250;999;
2012-09-12;12249;575;
2012-09-11;12248;940;
2012-09-10;12247;114;
2012-09-09;12246;571;
2012-09-08;12245;232;
2012-09-07;12244;453;
2012-09-06;12243;145;
2012-09-05;12242;968;
2012-09-04;12241;502;
2012-09-03;12240;063;
2012-09-02;12239;071;
2012-09-01;12238;097;
2012-08-31;12237;049;
2012-08-30;12236;929;
2012-08-29;12235;460;
2012-08-28;12234;611;
2012-08-27;12233;250;
2012-08-26;12232;147;
2012-08-25;12231;763;
2012-08-24;12230;644;
2012-08-23;12229;461;
2012-08-22;12228;081;
2012-08-21;12227;721;
2012-08-20;12226;010;
2012-08-19;12225;453;
2012-08-18;12224;540;
2012-08-17;12223;360;
2012-08-16;12222;240;
2012-08-15;12221;335;
2012-08-14;12220;099;
2012-08-13;12219;935;
2012-08-12;12218;170;
2012-08-11;12217;871;
2012-08-10;12216;775;
2012-08-09;12215;038;
2012-08-08;12214;321;
2012-08-07;12213;681;
2012-08-06;12212;144;
2012-08-05;12211;427;
2012-08-04;12210;574;
2012-08-03;12209;227;
2012-08-02;12208;757;
2012-08-01;12207;790;
2012-07-31;12206;608;
2012-07-30;12205;978;
2012-07-29;12204;361;
2012-07-28;12203;176;
2012-07-27;12202;102;
2012-07-26;12201;790;
2012-07-25;12200;282;
2012-07-24;12199;849;
2012-07-23;12198;112;
2012-07-22;12197;546;
2012-07-21;12196;993;
2012-07-20;12195;213;
2012-07-19;12194;159;
2012-07-18;12193;269;
2012-07-17;12192;576;
2012-07-16;12191;584;
2012-07-15;12190;313;
2012-07-14;12189;418;
2012-07-13;12188;638;
2012-07-12;12187;962;
2012-07-11;12186;673;
2012-07-10;12185;460;
2012-07-09;12184;169;
2012-07-08;12183;795;
2012-07-07;12182;456;
2012-07-06;12181;693;
2012-07-05;12180;990;
2012-07-04;12179;145;
2012-07-03;12178;357;
2012-07-02;12177;018;
2012-07-01;12176;400;
2012-06-30;12175;058;
2012-06-29;12174;218;
2012-06-28;12173;597;
2012-06-27;12172;437;
2012-06-26;12171;735;
2012-06-25;12170;788;
2012-06-24;12169;720;
2012-06-23;12168;651;
2012-06-22;12167;289;
2012-06-21;12166;862;
2012-06-20;12165;046;
2012-06-19;12164;718;
2012-06-18;12163;693;
2012-06-17;12162;243;
2012-06-16;12161;532;
2012-06-15;12160;970;
2012-06-14;12159;957;
2012-06-13;12158;772;
2012-06-12;12157;599;
2012-06-11;12156;440;
2012-06-10;12155;895;
2012-06-09;12154;206;
2012-06-08;12153;383;
2012-06-07;12152;739;
2012-06-06;12151;613;
2012-06-05;12150;598;
2012-06-04;12149;940;
2012-06-03;12148;524;
2012-06-02;12147;568;
2012-06-01;12146;728;
2012-05-31;12145;856;
2012-05-30;12144;278;
2012-05-29;12143;990;
2012-05-28;12142;967;
2012-05-27;12141;250;
2012-05-26;12140;044;
2012-05-25;12139;719;
2012-05-24;12138;384;
2012-05-23;12137;882;
2012-05-22;12136;720;
2012-05-21;12135;569;
2012-05-20;12134;049;
2012-05-19;12133;638;
2012-05-18;12132;626;
2012-05-17;12131;586;
2012-05-16;12130;211;
2012-05-15;12129;921;
2012-05-14;12128;178;
2012-05-13;12127;205;
2012-05-12;12126;281;
2012-05-11;12125;678;
2012-05-10;12124;901;
2012-05-09;12123;622;
2012-05-08;12122;474;
2012-05-07;12121;670;
2012-05-06;12120;469;
2012-05-05;12119;836;
2012-05-04;12118;804;
2012-05-03;12117;042;
2012-05-02;12116;471;
2012-05-01;12115;029;
2012-04-30;12114;079;
2012-04-29;12113;432;
2012-04-28;12112;750;
2012-04-27;12111;461;
2012-04-26;12110;704;
2012-04-25;12109;241;
2012-04-24;12108;399;
2012-04-23;12107;269;
2012-04-22;12106;682;
2012-04-21;12105;542;
2012-04-20;12104;388;
2012-04-19;12103;273;
2012-04-18;12102;955;
2012-04-17;12101;377;
2012-04-16;12100;489;
2012-04-15;12099;105;
2012-04-14;12098;611;
2012-04-13;12097;682;
2012-04-12;12096;749;
2012-04-11;12095;956;
2012-04-10;12094;608;
2012-04-09;12093;671;
2012-04-08;12092;739;
2012-04-07;12091;835;
2012-04-06;12090;682;
2012-04-05;12089;221;
2012-04-04;12088;535;
2012-04-03;12087;684;
2012-04-02;12086;716;
2012-04-01;12085;478;
2012-03-31;12084;238;
2012-03-30;12083;688;
2012-03-29;12082;990;
2012-03-28;12081;399;
2012-03-27;12080;772;
2012-03-26;12079;010;
2012-03-25;12078;660;
2012-03-24;12077;412;
2012-03-23;12076;078;
2012-03-22;12075;989;
2012-03-21;12074;276;
2012-03-20;12073;464;
2012-03-19;12072;998;
2012-03-18;12071;613;
2012-03-17;12070;300;
2012-03-16;12069;721;
2012-03-15;12068;925;
2012-03-14;12067;422;
2012-03-13;12066;084;
2012-03-12;12065;363;
2012-03-11;12064;831;
2012-03-10;12063;773;
2012-03-09;12062;350;
2012-03-08;12061;713;
2012-03-07;12060;424;
2012-03-06;12059;346;
2012-03-05;12058;259;
2012-03-04;12057;691;
2012-03-03;12056;143;
2012-03-02;12055;066;
2012-03-01;12054;057;
2012-02-29;12053;535;
2012-02-28;12052;841;
2012-02-27;12051;467;
2012-02-26;12050;778;
2012-02-25;12049;044;
2012-02-24;12048;833;
2012-02-23;12047;496;
2012-02-22;12046;373;
2012-02-21;12045;421;
2012-02-20;12044;683;
2012-02-19;12043;352;
2012-02-18;12042;841;
2012-02-17;12041;341;
2012-02-16;12040;818;
2012-02-15;12039;855;
2012-02-14;12038;528;
2012-02-13;12037;443;
2012-02-12;12036;034;
2012-02-11;12035;274;
2012-02-10;12034;741;
2012-02-09;12033;127;
2012-02-08;12032;503;
2012-02-07;12031;988;
2012-02-06;12030;665;
2012-02-05;12029;779;
2012-02-04;12028;689;
2012-02-03;12027;006;
2012-02-02;12026;833;
2012-02-01;12025;997;
2012-01-31;12024;334;
2012-01-30;12023;741;
2012-01-29;12022;644;
2012-01-21;12021;138;
2012-01-20;12020;019;
2012-01-19;12019;855;
2012-01-18;12018;465;
2012-01-17;12017;515;
2012-01-16;12016;765;
2012-01-15;12015;234;
2012-01-14;12014;085;
2012-01-13;12013;349;
2012-01-12;12012;413;
2012-01-11;12011;914;
2012-01-10;12010;039;
2012-01-09;12009;316;
2012-01-08;12008;824;
2012-01-07;12007;682;
2012-01-06;12006;364;
2012-01-05;12005;609;
2012-01-04;12004;989;
2012-01-03;12003;181;
2012-01-02;12002;409;
2012-01-01;12001;003;
