2015-10-14;2015280;988;
2015-10-13;2015279;217;
2015-10-12;2015278;011;
2015-10-11;2015277;483;
2015-10-10;2015276;891;
2015-10-09;2015275;934;
2015-10-08;2015274;306;
2015-10-07;2015273;254;
2015-10-06;2015272;419;
2015-10-05;2015271;979;
2015-10-04;2015270;115;
2015-10-03;2015269;258;
2015-10-02;2015268;808;
2015-10-01;2015267;652;
2015-09-30;2015266;084;
2015-09-29;2015265;925;
2015-09-28;2015264;173;
2015-09-27;2015263;216;
2015-09-26;2015262;252;
2015-09-25;2015261;833;
2015-09-24;2015260;258;
2015-09-23;2015259;952;
2015-09-22;2015258;374;
2015-09-21;2015257;023;
2015-09-20;2015256;156;
2015-09-19;2015255;430;
2015-09-18;2015254;343;
2015-09-17;2015253;292;
2015-09-16;2015252;451;
2015-09-15;2015251;494;
2015-09-14;2015250;713;
2015-09-13;2015249;461;
2015-09-12;2015248;251;
2015-09-11;2015247;065;
2015-09-10;2015246;778;
2015-09-09;2015245;987;
2015-09-08;2015244;350;
2015-09-07;2015243;008;
2015-09-06;2015242;678;
2015-09-05;2015241;651;
2015-09-04;2015240;689;
2015-09-03;2015239;931;
2015-09-02;2015238;127;
2015-09-01;2015237;304;
2015-08-31;2015236;910;
2015-08-30;2015235;465;
2015-08-29;2015234;436;
2015-08-28;2015233;983;
2015-08-27;2015232;532;
2015-08-26;2015231;509;
2015-08-25;2015230;727;
2015-08-24;2015229;991;
2015-08-23;2015228;312;
2015-08-22;2015227;442;
2015-08-21;2015226;440;
2015-08-20;2015225;859;
2015-08-19;2015224;641;
2015-08-18;2015223;387;
2015-08-17;2015222;438;
2015-08-16;2015221;781;
2015-08-15;2015220;328;
2015-08-14;2015219;192;
2015-08-13;2015218;232;
2015-08-12;2015217;242;
2015-08-11;2015216;254;
2015-08-10;2015215;154;
2015-08-09;2015214;190;
2015-08-08;2015213;055;
2015-08-07;2015212;614;
2015-08-06;2015211;951;
2015-08-05;2015210;728;
2015-08-04;2015209;727;
2015-08-03;2015208;353;
2015-08-02;2015207;338;
2015-08-01;2015206;881;
2015-07-31;2015205;212;
2015-07-30;2015204;068;
2015-07-29;2015203;647;
2015-07-28;2015202;395;
2015-07-27;2015201;063;
2015-07-26;2015200;934;
2015-07-25;2015199;867;
2015-07-24;2015198;313;
2015-07-23;2015197;402;
2015-07-22;2015196;862;
2015-07-21;2015195;946;
2015-07-20;2015194;277;
2015-07-19;2015193;702;
2015-07-18;2015192;666;
2015-07-17;2015191;514;
2015-07-16;2015190;688;
2015-07-15;2015189;762;
2015-07-14;2015188;319;
2015-07-13;2015187;058;
2015-07-12;2015186;785;
2015-07-11;2015185;798;
2015-07-10;2015184;291;
2015-07-09;2015183;653;
2015-07-08;2015182;784;
2015-07-07;2015181;868;
2015-07-06;2015180;020;
2015-07-05;2015179;535;
2015-07-04;2015178;720;
2015-07-03;2015177;070;
2015-07-02;2015176;762;
2015-07-01;2015175;616;
2015-06-30;2015174;934;
2015-06-29;2015173;537;
2015-06-28;2015172;406;
2015-06-27;2015171;410;
2015-06-26;2015170;900;
2015-06-25;2015169;160;
2015-06-24;2015168;744;
2015-06-23;2015167;356;
2015-06-22;2015166;533;
2015-06-21;2015165;389;
2015-06-20;2015164;392;
2015-06-19;2015163;646;
2015-06-18;2015162;076;
2015-06-17;2015161;662;
2015-06-16;2015160;173;
2015-06-15;2015159;722;
2015-06-14;2015158;763;
2015-06-13;2015157;084;
2015-06-12;2015156;973;
2015-06-11;2015155;405;
2015-06-10;2015154;224;
2015-06-09;2015153;088;
2015-06-08;2015152;681;
2015-06-07;2015151;455;
2015-06-06;2015150;775;
2015-06-05;2015149;084;
2015-06-04;2015148;161;
2015-06-03;2015147;075;
2015-06-02;2015146;318;
2015-06-01;2015145;627;
2015-05-31;2015144;054;
2015-05-30;2015143;240;
2015-05-29;2015142;296;
2015-05-28;2015141;929;
2015-05-27;2015140;677;
2015-05-26;2015139;811;
2015-05-25;2015138;473;
2015-05-24;2015137;229;
2015-05-23;2015136;884;
2015-05-22;2015135;027;
2015-05-21;2015134;156;
2015-05-20;2015133;956;
2015-05-19;2015132;393;
2015-05-18;2015131;774;
2015-05-17;2015130;512;
2015-05-16;2015129;232;
2015-05-15;2015128;892;
2015-05-14;2015127;081;
2015-05-13;2015126;211;
2015-05-12;2015125;544;
2015-05-11;2015124;513;
2015-05-10;2015123;590;
2015-05-09;2015122;675;
2015-05-08;2015121;640;
2015-05-07;2015120;874;
2015-05-06;2015119;614;
2015-05-05;2015118;273;
2015-05-04;2015117;760;
2015-05-03;2015116;768;
2015-05-02;2015115;623;
2015-05-01;2015114;310;
2015-04-30;2015113;777;
2015-04-29;2015112;971;
2015-04-28;2015111;972;
2015-04-27;2015110;824;
2015-04-26;2015109;649;
2015-04-25;2015108;865;
2015-04-24;2015107;710;
2015-04-23;2015106;688;
2015-04-22;2015105;700;
2015-04-21;2015104;986;
2015-04-20;2015103;499;
2015-04-19;2015102;395;
2015-04-18;2015101;633;
2015-04-17;2015100;536;
2015-04-16;2015099;771;
2015-04-15;2015098;413;
2015-04-14;2015097;688;
2015-04-13;2015096;218;
2015-04-12;2015095;237;
2015-04-11;2015094;546;
2015-04-10;2015093;602;
2015-04-09;2015092;703;
2015-04-08;2015091;795;
2015-04-07;2015090;684;
2015-04-06;2015089;654;
2015-04-05;2015088;108;
2015-04-04;2015087;013;
2015-04-03;2015086;930;
2015-04-02;2015085;416;
2015-04-01;2015084;941;
2015-03-31;2015083;013;
2015-03-30;2015082;255;
2015-03-29;2015081;603;
2015-03-28;2015080;320;
2015-03-27;2015079;528;
2015-03-26;2015078;114;
2015-03-25;2015077;965;
2015-03-24;2015076;937;
2015-03-23;2015075;423;
2015-03-22;2015074;441;
2015-03-21;2015073;942;
2015-03-20;2015072;793;
2015-03-19;2015071;759;
2015-03-18;2015070;418;
2015-03-17;2015069;986;
2015-03-16;2015068;559;
2015-03-15;2015067;718;
2015-03-14;2015066;208;
2015-03-13;2015065;696;
2015-03-12;2015064;527;
2015-03-11;2015063;138;
2015-03-10;2015062;068;
2015-03-09;2015061;918;
2015-03-08;2015060;447;
2015-03-07;2015059;024;
2015-03-06;2015058;889;
2015-03-05;2015057;779;
2015-03-04;2015056;813;
2015-03-03;2015055;969;
2015-03-02;2015054;063;
2015-03-01;2015053;747;
2015-02-28;2015052;598;
2015-02-27;2015051;951;
2015-02-26;2015050;039;
2015-02-25;2015049;251;
2015-02-17;2015048;085;
2015-02-16;2015047;800;
2015-02-15;2015046;305;
2015-02-14;2015045;577;
2015-02-13;2015044;725;
2015-02-12;2015043;751;
2015-02-11;2015042;232;
2015-02-10;2015041;538;
2015-02-09;2015040;466;
2015-02-08;2015039;548;
2015-02-07;2015038;922;
2015-02-06;2015037;151;
2015-02-05;2015036;871;
2015-02-04;2015035;674;
2015-02-03;2015034;049;
2015-02-02;2015033;986;
2015-02-01;2015032;413;
2015-01-31;2015031;524;
2015-01-30;2015030;820;
2015-01-29;2015029;927;
2015-01-28;2015028;357;
2015-01-27;2015027;281;
2015-01-26;2015026;833;
2015-01-25;2015025;381;
2015-01-24;2015024;606;
2015-01-23;2015023;496;
2015-01-22;2015022;758;
2015-01-21;2015021;339;
2015-01-20;2015020;216;
2015-01-19;2015019;914;
2015-01-18;2015018;831;
2015-01-17;2015017;880;
2015-01-16;2015016;290;
2015-01-15;2015015;845;
2015-01-14;2015014;403;
2015-01-13;2015013;412;
2015-01-12;2015012;864;
2015-01-11;2015011;318;
2015-01-10;2015010;862;
2015-01-09;2015009;574;
2015-01-08;2015008;613;
2015-01-07;2015007;039;
2015-01-06;2015006;947;
2015-01-05;2015005;693;
2015-01-04;2015004;142;
2015-01-03;2015003;524;
2015-01-02;2015002;749;
2015-01-01;2015001;397;
